classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
20714483,dougbrn,1531344,6df64cb940705549e1c8,2880,Asteroid Classifier,12.19,2016-11-09 20:51:09 UTC,,,"{""session"":""fad0233d5f41d7e4bb4c201371c8f6e1e9991ab68f3209bd4cb2072a13e40ba8"",""viewport"":{""width"":1920,""height"":950},""started_at"":""2016-11-09T20:45:27.569Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36"",""utc_offset"":""28800"",""finished_at"":""2016-11-09T20:51:08.742Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":600,""clientHeight"":400,""naturalWidth"":600,""naturalHeight"":400}]}","[{""task"":""T0"",""task_label"":""What is the source of this detection?"",""value"":""Asteroid.""}]","{""4261530"":{""retired"":null,""image_title"":""ast2""}}",4261530
20714826,dougbrn,1531344,6df64cb940705549e1c8,2880,Asteroid Classifier,12.19,2016-11-09 20:53:36 UTC,,,"{""session"":""fad0233d5f41d7e4bb4c201371c8f6e1e9991ab68f3209bd4cb2072a13e40ba8"",""viewport"":{""width"":1920,""height"":950},""started_at"":""2016-11-09T20:53:25.321Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36"",""utc_offset"":""28800"",""finished_at"":""2016-11-09T20:53:35.812Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":600,""clientHeight"":400,""naturalWidth"":600,""naturalHeight"":400}]}","[{""task"":""T0"",""task_label"":""What is the source of this detection?"",""value"":""Noise.""}]","{""4261688"":{""retired"":null,""image_title"":""ast341""}}",4261688
20714949,dougbrn,1531344,6df64cb940705549e1c8,2880,Asteroid Classifier,12.19,2016-11-09 20:54:20 UTC,,,"{""session"":""fad0233d5f41d7e4bb4c201371c8f6e1e9991ab68f3209bd4cb2072a13e40ba8"",""viewport"":{""width"":1920,""height"":950},""started_at"":""2016-11-09T20:53:42.558Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36"",""utc_offset"":""28800"",""finished_at"":""2016-11-09T20:54:20.041Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":600,""clientHeight"":400,""naturalWidth"":600,""naturalHeight"":400}]}","[{""task"":""T0"",""task_label"":""What is the source of this detection?"",""value"":""Asteroid.""}]","{""4261520"":{""retired"":null,""image_title"":""ast190""}}",4261520
20715540,dougbrn,1531344,6df64cb940705549e1c8,2880,Asteroid Classifier,12.19,2016-11-09 20:58:16 UTC,,,"{""session"":""fad0233d5f41d7e4bb4c201371c8f6e1e9991ab68f3209bd4cb2072a13e40ba8"",""viewport"":{""width"":1920,""height"":950},""started_at"":""2016-11-09T20:54:21.598Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36"",""utc_offset"":""28800"",""finished_at"":""2016-11-09T20:58:15.627Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":600,""clientHeight"":400,""naturalWidth"":600,""naturalHeight"":400}]}","[{""task"":""T0"",""task_label"":""What is the source of this detection?"",""value"":""Asteroid.""}]","{""4261758"":{""retired"":null,""image_title"":""ast404""}}",4261758
20716728,dougbrn,1531344,6df64cb940705549e1c8,2880,Asteroid Classifier,12.19,2016-11-09 21:05:01 UTC,,,"{""session"":""fad0233d5f41d7e4bb4c201371c8f6e1e9991ab68f3209bd4cb2072a13e40ba8"",""viewport"":{""width"":1920,""height"":950},""started_at"":""2016-11-09T20:58:17.750Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36"",""utc_offset"":""28800"",""finished_at"":""2016-11-09T21:05:01.268Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":600,""clientHeight"":400,""naturalWidth"":600,""naturalHeight"":400}]}","[{""task"":""T0"",""task_label"":""What is the source of this detection?"",""value"":null}]","{""4261599"":{""retired"":null,""image_title"":""ast261""}}",4261599
20716770,dougbrn,1531344,6df64cb940705549e1c8,2880,Asteroid Classifier,12.19,2016-11-09 21:05:14 UTC,,,"{""session"":""fad0233d5f41d7e4bb4c201371c8f6e1e9991ab68f3209bd4cb2072a13e40ba8"",""viewport"":{""width"":1920,""height"":950},""started_at"":""2016-11-09T21:05:02.392Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36"",""utc_offset"":""28800"",""finished_at"":""2016-11-09T21:05:14.552Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":600,""clientHeight"":400,""naturalWidth"":600,""naturalHeight"":400}]}","[{""task"":""T0"",""task_label"":""What is the source of this detection?"",""value"":""Noise.""}]","{""4261451"":{""retired"":null,""image_title"":""ast128""}}",4261451
20716816,dougbrn,1531344,6df64cb940705549e1c8,2880,Asteroid Classifier,12.19,2016-11-09 21:05:28 UTC,,,"{""session"":""fad0233d5f41d7e4bb4c201371c8f6e1e9991ab68f3209bd4cb2072a13e40ba8"",""viewport"":{""width"":1920,""height"":950},""started_at"":""2016-11-09T21:05:16.122Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36"",""utc_offset"":""28800"",""finished_at"":""2016-11-09T21:05:27.871Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":600,""clientHeight"":400,""naturalWidth"":600,""naturalHeight"":400}]}","[{""task"":""T0"",""task_label"":""What is the source of this detection?"",""value"":""Asteroid.""}]","{""4261571"":{""retired"":null,""image_title"":""ast236""}}",4261571
20716955,dougbrn,1531344,6df64cb940705549e1c8,2880,Asteroid Classifier,12.19,2016-11-09 21:06:09 UTC,,,"{""session"":""fad0233d5f41d7e4bb4c201371c8f6e1e9991ab68f3209bd4cb2072a13e40ba8"",""viewport"":{""width"":1920,""height"":950},""started_at"":""2016-11-09T21:05:29.614Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36"",""utc_offset"":""28800"",""finished_at"":""2016-11-09T21:06:09.250Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":600,""clientHeight"":400,""naturalWidth"":600,""naturalHeight"":400}]}","[{""task"":""T0"",""task_label"":""What is the source of this detection?"",""value"":""Noise.""}]","{""4261770"":{""retired"":null,""image_title"":""ast415""}}",4261770
20717320,dougbrn,1531344,6df64cb940705549e1c8,2880,Asteroid Classifier,12.19,2016-11-09 21:07:52 UTC,,,"{""session"":""fad0233d5f41d7e4bb4c201371c8f6e1e9991ab68f3209bd4cb2072a13e40ba8"",""viewport"":{""width"":1920,""height"":950},""started_at"":""2016-11-09T21:06:10.906Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36"",""utc_offset"":""28800"",""finished_at"":""2016-11-09T21:07:52.082Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":600,""clientHeight"":400,""naturalWidth"":600,""naturalHeight"":400}]}","[{""task"":""T0"",""task_label"":""What is the source of this detection?"",""value"":""Noise.""}]","{""4261564"":{""retired"":null,""image_title"":""ast23""}}",4261564
20717744,dougbrn,1531344,6df64cb940705549e1c8,2880,Asteroid Classifier,12.19,2016-11-09 21:09:46 UTC,,,"{""session"":""fad0233d5f41d7e4bb4c201371c8f6e1e9991ab68f3209bd4cb2072a13e40ba8"",""viewport"":{""width"":1920,""height"":950},""started_at"":""2016-11-09T21:07:53.367Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36"",""utc_offset"":""28800"",""finished_at"":""2016-11-09T21:09:46.522Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":600,""clientHeight"":400,""naturalWidth"":600,""naturalHeight"":400}]}","[{""task"":""T0"",""task_label"":""What is the source of this detection?"",""value"":""Noise.""}]","{""4261716"":{""retired"":null,""image_title"":""ast367""}}",4261716
20743086,not-logged-in-4c78830d016c155e4332,,4c78830d016c155e4332,2880,Asteroid Classifier,12.19,2016-11-09 23:42:38 UTC,,,"{""session"":""de7cbf3e21f77eb407f448e9f54fc798881ef0a2b0ffe06b3ff561a55f601c47"",""viewport"":{""width"":1033,""height"":762},""started_at"":""2016-11-09T23:41:12.540Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:49.0) Gecko/20100101 Firefox/49.0"",""utc_offset"":""28800"",""finished_at"":""2016-11-09T23:42:38.240Z"",""live_project"":false,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":426,""clientHeight"":284,""naturalWidth"":600,""naturalHeight"":400}]}","[{""task"":""T0"",""task_label"":""What is the source of this detection?"",""value"":""Noise.""}]","{""4261674"":{""retired"":null,""image_title"":""ast329""}}",4261674
20743363,not-logged-in-4c78830d016c155e4332,,4c78830d016c155e4332,2880,Asteroid Classifier,12.19,2016-11-09 23:43:12 UTC,,,"{""session"":""de7cbf3e21f77eb407f448e9f54fc798881ef0a2b0ffe06b3ff561a55f601c47"",""viewport"":{""width"":1033,""height"":762},""started_at"":""2016-11-09T23:42:40.631Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:49.0) Gecko/20100101 Firefox/49.0"",""utc_offset"":""28800"",""finished_at"":""2016-11-09T23:43:12.210Z"",""live_project"":false,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":426,""clientHeight"":284,""naturalWidth"":600,""naturalHeight"":400}]}","[{""task"":""T0"",""task_label"":""What is the source of this detection?"",""value"":""Asteroid.""}]","{""4261900"":{""retired"":null,""image_title"":""ast94""}}",4261900
20743439,not-logged-in-4c78830d016c155e4332,,4c78830d016c155e4332,2880,Asteroid Classifier,12.19,2016-11-09 23:43:19 UTC,,,"{""session"":""de7cbf3e21f77eb407f448e9f54fc798881ef0a2b0ffe06b3ff561a55f601c47"",""viewport"":{""width"":1033,""height"":762},""started_at"":""2016-11-09T23:43:13.601Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:49.0) Gecko/20100101 Firefox/49.0"",""utc_offset"":""28800"",""finished_at"":""2016-11-09T23:43:18.930Z"",""live_project"":false,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":426,""clientHeight"":284,""naturalWidth"":600,""naturalHeight"":400}]}","[{""task"":""T0"",""task_label"":""What is the source of this detection?"",""value"":""Noise.""}]","{""4261730"":{""retired"":null,""image_title"":""ast38""}}",4261730
20743588,not-logged-in-4c78830d016c155e4332,,4c78830d016c155e4332,2880,Asteroid Classifier,12.19,2016-11-09 23:43:35 UTC,,,"{""session"":""de7cbf3e21f77eb407f448e9f54fc798881ef0a2b0ffe06b3ff561a55f601c47"",""viewport"":{""width"":1033,""height"":762},""started_at"":""2016-11-09T23:43:20.885Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:49.0) Gecko/20100101 Firefox/49.0"",""utc_offset"":""28800"",""finished_at"":""2016-11-09T23:43:34.632Z"",""live_project"":false,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":426,""clientHeight"":284,""naturalWidth"":600,""naturalHeight"":400}]}","[{""task"":""T0"",""task_label"":""What is the source of this detection?"",""value"":""Asteroid.""}]","{""4261822"":{""retired"":null,""image_title"":""ast462""}}",4261822
20743725,not-logged-in-4c78830d016c155e4332,,4c78830d016c155e4332,2880,Asteroid Classifier,12.19,2016-11-09 23:43:52 UTC,,,"{""session"":""de7cbf3e21f77eb407f448e9f54fc798881ef0a2b0ffe06b3ff561a55f601c47"",""viewport"":{""width"":1033,""height"":762},""started_at"":""2016-11-09T23:43:36.453Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:49.0) Gecko/20100101 Firefox/49.0"",""utc_offset"":""28800"",""finished_at"":""2016-11-09T23:43:51.955Z"",""live_project"":false,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":426,""clientHeight"":284,""naturalWidth"":600,""naturalHeight"":400}]}","[{""task"":""T0"",""task_label"":""What is the source of this detection?"",""value"":""Artifact.""}]","{""4261462"":{""retired"":null,""image_title"":""ast138""}}",4261462
20744786,not-logged-in-4c78830d016c155e4332,,4c78830d016c155e4332,2880,Asteroid Classifier,12.19,2016-11-09 23:46:03 UTC,,,"{""session"":""de7cbf3e21f77eb407f448e9f54fc798881ef0a2b0ffe06b3ff561a55f601c47"",""viewport"":{""width"":1033,""height"":762},""started_at"":""2016-11-09T23:43:53.119Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:49.0) Gecko/20100101 Firefox/49.0"",""utc_offset"":""28800"",""finished_at"":""2016-11-09T23:46:03.185Z"",""live_project"":false,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":426,""clientHeight"":284,""naturalWidth"":600,""naturalHeight"":400}]}","[{""task"":""T0"",""task_label"":""What is the source of this detection?"",""value"":""Asteroid.""}]","{""4261635"":{""retired"":null,""image_title"":""ast294""}}",4261635
21405556,dougbrn,1531344,837ee5a016a3c1578fc1,2880,Asteroid Classifier,12.19,2016-11-16 21:04:55 UTC,,,"{""session"":""b1a9b22d4329817c6b45bc4325bf6798da724f1db3485088f622b5cefe552a83"",""viewport"":{""width"":1920,""height"":950},""started_at"":""2016-11-16T21:04:54.945Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.99 Safari/537.36"",""utc_offset"":""28800"",""finished_at"":""2016-11-16T21:04:59.045Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":600,""clientHeight"":400,""naturalWidth"":600,""naturalHeight"":400}]}","[{""task"":""T0"",""task_label"":""What is the source of this detection?"",""value"":""Noise.""}]","{""4559246"":{""retired"":null,""image_title"":""steroids\\ast152""}}",4559246
21538077,dougbrn,1531344,34977a03a1d3c9bf5206,2880,Asteroid Classifier,12.19,2016-11-17 22:35:05 UTC,,,"{""session"":""3f2bf33c37387e7c5253315d6b58ce1b1e1905064925dda71ecec4f0ea58aec3"",""viewport"":{""width"":1920,""height"":950},""started_at"":""2016-11-17T22:35:06.628Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.99 Safari/537.36"",""utc_offset"":""28800"",""finished_at"":""2016-11-17T22:35:09.776Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":600,""clientHeight"":400,""naturalWidth"":600,""naturalHeight"":400}]}","[{""task"":""T0"",""task_label"":""What is the source of this detection?"",""value"":null}]","{""4577400"":{""retired"":null,""image_title"":""steroids\\ast177""}}",4577400
21540286,dougbrn,1531344,34977a03a1d3c9bf5206,2880,Asteroid Classifier,12.19,2016-11-17 23:09:04 UTC,,,"{""session"":""d37881a74c575a4a98df811faae25edae87a116f52beae1748e6ccae7cb794ee"",""viewport"":{""width"":1920,""height"":950},""started_at"":""2016-11-17T23:08:51.968Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.99 Safari/537.36"",""utc_offset"":""28800"",""finished_at"":""2016-11-17T23:09:08.881Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":590,""clientHeight"":222,""naturalWidth"":590,""naturalHeight"":222}]}","[{""task"":""T0"",""task_label"":""What is the source of this detection?"",""value"":""Asteroid.""}]","{""4578091"":{""retired"":null,""image_title"":""steroids\\ast143""}}",4578091
21540329,dougbrn,1531344,34977a03a1d3c9bf5206,2880,Asteroid Classifier,12.19,2016-11-17 23:09:49 UTC,,,"{""session"":""d37881a74c575a4a98df811faae25edae87a116f52beae1748e6ccae7cb794ee"",""viewport"":{""width"":1920,""height"":950},""started_at"":""2016-11-17T23:09:10.288Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.99 Safari/537.36"",""utc_offset"":""28800"",""finished_at"":""2016-11-17T23:09:53.504Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":590,""clientHeight"":222,""naturalWidth"":590,""naturalHeight"":222}]}","[{""task"":""T0"",""task_label"":""What is the source of this detection?"",""value"":null}]","{""4578081"":{""retired"":null,""image_title"":""steroids\\ast134""}}",4578081
21554242,dougbrn,1531344,34977a03a1d3c9bf5206,2880,Asteroid Classifier,12.19,2016-11-18 02:41:41 UTC,,,"{""session"":""0f00935e0ae072c607f0e6bb5e4658500864f2965837661fad81cca3c95abaa1"",""viewport"":{""width"":1920,""height"":950},""started_at"":""2016-11-18T02:37:44.370Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.99 Safari/537.36"",""utc_offset"":""28800"",""finished_at"":""2016-11-18T02:41:45.520Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":590,""clientHeight"":222,""naturalWidth"":590,""naturalHeight"":222}]}","[{""task"":""T0"",""task_label"":""What is the source of this detection?"",""value"":null}]","{""4578459"":{""retired"":null,""image_title"":""ast167""}}",4578459
21554245,dougbrn,1531344,34977a03a1d3c9bf5206,2880,Asteroid Classifier,12.19,2016-11-18 02:41:44 UTC,,,"{""session"":""0f00935e0ae072c607f0e6bb5e4658500864f2965837661fad81cca3c95abaa1"",""viewport"":{""width"":1920,""height"":950},""started_at"":""2016-11-18T02:41:46.360Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.99 Safari/537.36"",""utc_offset"":""28800"",""finished_at"":""2016-11-18T02:41:49.180Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":590,""clientHeight"":222,""naturalWidth"":590,""naturalHeight"":222}]}","[{""task"":""T0"",""task_label"":""What is the source of this detection?"",""value"":""Noise.""}]","{""4579424"":{""retired"":null,""image_title"":""ast59""}}",4579424
21628734,not-logged-in-eda4ef69fa70ee889bde,,eda4ef69fa70ee889bde,2880,Asteroid Classifier,12.19,2016-11-18 20:09:39 UTC,,,"{""session"":""1c0901590a5a276d306eb7bf00bcd2a721fa02f71e97fed5e3fb8a59e964bafb"",""viewport"":{""width"":1094,""height"":762},""started_at"":""2016-11-18T20:08:33.817Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:50.0) Gecko/20100101 Firefox/50.0"",""utc_offset"":""28800"",""finished_at"":""2016-11-18T20:09:40.028Z"",""live_project"":false,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":483,""clientHeight"":182,""naturalWidth"":590,""naturalHeight"":222}]}","[{""task"":""T0"",""task_label"":""What is the source of this detection?"",""value"":""Asteroid.""}]","{""4578481"":{""retired"":null,""image_title"":""ast187""}}",4578481
21628749,not-logged-in-eda4ef69fa70ee889bde,,eda4ef69fa70ee889bde,2880,Asteroid Classifier,12.19,2016-11-18 20:09:45 UTC,,,"{""session"":""1c0901590a5a276d306eb7bf00bcd2a721fa02f71e97fed5e3fb8a59e964bafb"",""viewport"":{""width"":1094,""height"":762},""started_at"":""2016-11-18T20:09:41.937Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:50.0) Gecko/20100101 Firefox/50.0"",""utc_offset"":""28800"",""finished_at"":""2016-11-18T20:09:46.435Z"",""live_project"":false,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":483,""clientHeight"":182,""naturalWidth"":590,""naturalHeight"":222}]}","[{""task"":""T0"",""task_label"":""What is the source of this detection?"",""value"":""Asteroid.""}]","{""4579405"":{""retired"":null,""image_title"":""ast486""}}",4579405
21628798,parejkoj,146252,eda4ef69fa70ee889bde,2880,Asteroid Classifier,12.19,2016-11-18 20:10:23 UTC,,,"{""session"":""1c0901590a5a276d306eb7bf00bcd2a721fa02f71e97fed5e3fb8a59e964bafb"",""viewport"":{""width"":1094,""height"":762},""started_at"":""2016-11-18T20:09:47.799Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:50.0) Gecko/20100101 Firefox/50.0"",""utc_offset"":""28800"",""finished_at"":""2016-11-18T20:10:24.598Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":483,""clientHeight"":182,""naturalWidth"":590,""naturalHeight"":222}]}","[{""task"":""T0"",""task_label"":""What is the source of this detection?"",""value"":""Noise.""}]","{""4579285"":{""retired"":null,""image_title"":""ast395""}}",4579285
21628817,parejkoj,146252,eda4ef69fa70ee889bde,2880,Asteroid Classifier,12.19,2016-11-18 20:10:32 UTC,,,"{""session"":""1c0901590a5a276d306eb7bf00bcd2a721fa02f71e97fed5e3fb8a59e964bafb"",""viewport"":{""width"":1094,""height"":762},""started_at"":""2016-11-18T20:10:26.538Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:50.0) Gecko/20100101 Firefox/50.0"",""utc_offset"":""28800"",""finished_at"":""2016-11-18T20:10:33.358Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":483,""clientHeight"":182,""naturalWidth"":590,""naturalHeight"":222}]}","[{""task"":""T0"",""task_label"":""What is the source of this detection?"",""value"":""Asteroid.""}]","{""4578502"":{""retired"":null,""image_title"":""ast205""}}",4578502
21628829,parejkoj,146252,eda4ef69fa70ee889bde,2880,Asteroid Classifier,12.19,2016-11-18 20:10:36 UTC,,,"{""session"":""1c0901590a5a276d306eb7bf00bcd2a721fa02f71e97fed5e3fb8a59e964bafb"",""viewport"":{""width"":1094,""height"":762},""started_at"":""2016-11-18T20:10:34.348Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:50.0) Gecko/20100101 Firefox/50.0"",""utc_offset"":""28800"",""finished_at"":""2016-11-18T20:10:37.198Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":483,""clientHeight"":182,""naturalWidth"":590,""naturalHeight"":222}]}","[{""task"":""T0"",""task_label"":""What is the source of this detection?"",""value"":""Noise.""}]","{""4579325"":{""retired"":null,""image_title"":""ast413""}}",4579325
21628842,parejkoj,146252,eda4ef69fa70ee889bde,2880,Asteroid Classifier,12.19,2016-11-18 20:10:40 UTC,,,"{""session"":""1c0901590a5a276d306eb7bf00bcd2a721fa02f71e97fed5e3fb8a59e964bafb"",""viewport"":{""width"":1094,""height"":762},""started_at"":""2016-11-18T20:10:38.381Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:50.0) Gecko/20100101 Firefox/50.0"",""utc_offset"":""28800"",""finished_at"":""2016-11-18T20:10:41.606Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":483,""clientHeight"":182,""naturalWidth"":590,""naturalHeight"":222}]}","[{""task"":""T0"",""task_label"":""What is the source of this detection?"",""value"":""Noise.""}]","{""4579254"":{""retired"":null,""image_title"":""ast388""}}",4579254
21628850,parejkoj,146252,eda4ef69fa70ee889bde,2880,Asteroid Classifier,12.19,2016-11-18 20:10:44 UTC,,,"{""session"":""1c0901590a5a276d306eb7bf00bcd2a721fa02f71e97fed5e3fb8a59e964bafb"",""viewport"":{""width"":1094,""height"":762},""started_at"":""2016-11-18T20:10:42.658Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:50.0) Gecko/20100101 Firefox/50.0"",""utc_offset"":""28800"",""finished_at"":""2016-11-18T20:10:45.206Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":483,""clientHeight"":182,""naturalWidth"":590,""naturalHeight"":222}]}","[{""task"":""T0"",""task_label"":""What is the source of this detection?"",""value"":""Noise.""}]","{""4579392"":{""retired"":null,""image_title"":""ast474""}}",4579392
21628925,parejkoj,146252,eda4ef69fa70ee889bde,2880,Asteroid Classifier,12.19,2016-11-18 20:11:27 UTC,,,"{""session"":""46d30eec27d28a99388ecd91ffcd189d43fd154ca6cabc6f6e49b7b16be58876"",""viewport"":{""width"":1094,""height"":762},""started_at"":""2016-11-18T20:11:24.495Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:50.0) Gecko/20100101 Firefox/50.0"",""utc_offset"":""28800"",""finished_at"":""2016-11-18T20:11:28.800Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":483,""clientHeight"":182,""naturalWidth"":590,""naturalHeight"":222}]}","[{""task"":""T0"",""task_label"":""What is the source of this detection?"",""value"":""Artifact.""}]","{""4578414"":{""retired"":null,""image_title"":""ast126""}}",4578414
21628947,parejkoj,146252,eda4ef69fa70ee889bde,2880,Asteroid Classifier,12.19,2016-11-18 20:11:41 UTC,,,"{""session"":""46d30eec27d28a99388ecd91ffcd189d43fd154ca6cabc6f6e49b7b16be58876"",""viewport"":{""width"":1094,""height"":762},""started_at"":""2016-11-18T20:11:30.853Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:50.0) Gecko/20100101 Firefox/50.0"",""utc_offset"":""28800"",""finished_at"":""2016-11-18T20:11:42.344Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":483,""clientHeight"":182,""naturalWidth"":590,""naturalHeight"":222}]}","[{""task"":""T0"",""task_label"":""What is the source of this detection?"",""value"":""Other.""},{""task"":""T2"",""value"":""Bad centering"",""task_label"":""What other event or detection could this be?""}]","{""4578748"":{""retired"":null,""image_title"":""ast268""}}",4578748
